title,link
The Disclosures: Highlights,https://www.nytimes.com/2017/04/01/us/politics/white-house-wealth-cohn-kushner-spicer.html
Another Democrat Lends Support to Gorsuch Nomination,https://www.nytimes.com/2017/04/02/us/politics/gorsuch-supreme-court-democrats.html
"In Ohio County That Backed Trump, Fear Over Housing Cuts",https://www.nytimes.com/2017/04/02/us/politics/trump-housing-budget-cuts.html
Changes in Policing Take Hold in a Dangerous City,https://www.nytimes.com/2017/04/02/nyregion/camden-nj-police-shootings.html
"
    ,
",https://www.nytimes.com/video/nyregion/100000005000271/in-one-crime-ridden-city-police-try-a-new-tactic-patience.html
Bill O’Reilly Thrives as Harassment Settlements Add Up,https://www.nytimes.com/2017/04/01/business/media/bill-oreilly-sexual-harassment-fox-news.html
,https://www.nytimes.com/2017/04/01/business/media/bill-oreilly-sexual-harassment-fox-news.html
,https://www.nytimes.com/2017/04/01/business/media/bill-oreilly-sexual-harassment-fox-news.html?hp&target=comments#commentsContainer
The Daily 360,http://www.nytimes.com/video/the-daily-360
"
    ,
",https://www.nytimes.com/video/world/africa/100000004735472/chimp-selfie-360-kenya-sanctuary.html
"
        ,
    ",/video/the-daily-360
Got a confidential news tip?,https://www.nytimes.com/tips
,https://www.nytimes.com/tips
Danny Vinik,http://www.politico.com/staff/danny-vinik
,http://www.politico.com/video/2017/03/trump-doesnt-sign-his-executive-order-062852
Trump doesn't sign his executive order ,http://www.politico.com/video/2017/03/trump-doesnt-sign-his-executive-order-062852
Week In Review,http://www.politico.com/video/2017/03/week-in-review-062851
Playback: Ivanka Trump is in the White House,http://www.politico.com/video/2017/03/playback-ivanka-trump-is-in-the-white-house-062845
Chaffetz: ‘Very mysterious’ why Flynn suddenly wants immunity,http://www.politico.com/video/2017/03/chaffetz-very-mysterious-why-flynn-suddenly-wants-immunity-062846
,http://www.politico.com/story/2017/03/white-house-reshuffle-health-care-236772
White House ponders reorganization after health care debacle,http://www.politico.com/story/2017/03/white-house-reshuffle-health-care-236772
Alex Isenstadt,http://www.politico.com/staff/alex-isenstadt
Shane Goldmacher,http://www.politico.com/staff/shane-goldmacher
,https://www.nytimes.com/interactive/2017/04/02/technology/uber-drivers-psychological-tricks.html
How Uber Uses Psychological Tricks to Push Its Drivers’ Buttons,https://www.nytimes.com/interactive/2017/04/02/technology/uber-drivers-psychological-tricks.html
,https://www.nytimes.com/2017/04/02/briefing/ivanka-trump-colombia-xi-jinping.html
Your Morning Briefing,https://www.nytimes.com/2017/04/02/briefing/ivanka-trump-colombia-xi-jinping.html
Smarter Living,http://www.nytimes.com/spotlight/times-tips?contentCollection=smarter-living
How Ancestral Climates May Have Shaped Your Nose,https://www.nytimes.com/2017/03/16/science/ancestral-climates-may-have-shaped-your-nose.html
,https://www.nytimes.com/2017/03/16/science/ancestral-climates-may-have-shaped-your-nose.html
"The Best TV Shows and Movies New to Netflix, Amazon and More in April",https://www.nytimes.com/2017/03/31/watching/new-on-netflix-hbo-amazon-prime-hulu-april.html
,https://www.nytimes.com/2017/03/31/watching/new-on-netflix-hbo-amazon-prime-hulu-april.html
"The Playlist: Mary J. Blige Sings of Self-Empowerment, Kendrick Lamar Raps About Power",https://www.nytimes.com/2017/03/31/arts/music/playlist-mary-j-blige-kendrick-lamar-mavis-staples.html
"
            ,
            ,
            ,
          ",https://open.spotify.com/track/6PxRKrLJmXP1JLnSLoUX8W
"
            ,
            ,
            ,
          ",https://open.spotify.com/track/31c9IHwCIONmUYW0jL7Riz
"
            ,
            ,
            ,
          ",https://open.spotify.com/track/1N90cV79gbBgO0bOs74Y0t
"
            ,
            ,
            ,
          ",https://open.spotify.com/track/61Wk80RfKhnMKZAzHwl9O8
"
            ,
            ,
            ,
          ",https://open.spotify.com/track/1Wcz0qobfwRpWUj4irlQuJ
"
            ,
            ,
            ,
          ",https://open.spotify.com/track/1qYXz8PcrDJgrEqfd7Nhrb
"
            ,
            ,
            ,
          ",https://open.spotify.com/track/55pNszVMcUihp8jYrca8o3
Trump: Flynn should seek immunity in Russia probe ‘witch hunt’,http://www.politico.com/story/2017/03/donald-trump-michael-flynn-immunity-russia-236745
Louis Nelson,http://www.politico.com/staff/louis-nelson
Trump’s team eager to woo Democrats on tax reform,http://www.politico.com/story/2017/03/trump-tax-reform-democrats-236725
Josh Dawsey,http://www.politico.com/staff/josh-dawsey
,http://www.politico.com/story/2017/03/texas-dems-orourke-236722
Democrats aim to take out Cruz in 2018 ,http://www.politico.com/story/2017/03/texas-dems-orourke-236722
Burgess Everett,http://www.politico.com/staff/burgess-everett
Heather Caygle,http://www.politico.com/staff/heather-caygle
Trump aide accused of Hatch Act violation after urging Amash primary challenge ,http://www.politico.com/story/2017/04/dan-scavino-justin-amash-liability-trump-freedom-caucus-236780
Darren Samuelsohn,http://www.politico.com/staff/darren-samuelsohn
Rebecca Morin,http://www.politico.com/staff/rebecca-morin
Democrats burned by polling blind spot,http://www.politico.com/story/2017/03/democrats-trump-polling-236560
Steven Shepard,http://www.politico.com/staff/steven-shepard
,http://www.politico.eu/article/germany-pushes-back-on-donald-trump-nato-demands-angela-merkel/
Germany pushes back on Trump’s NATO demands,http://www.politico.eu/article/germany-pushes-back-on-donald-trump-nato-demands-angela-merkel/
Spain won't block Scottish EU membership,http://www.politico.eu/article/spain-wont-block-scottish-eu-membership/
"Tillerson denounces Russia, reminds NATO allies on spending",http://www.politico.eu/article/tillerson-denounces-russia-reminds-nato-allies-on-spending/
,http://www.politico.com/story/2017/03/politics-podcast-nerdcast-neil-gorsuch-freedom-caucus-devin-nunes-236747
Nerdcast: Is the Senate headed for the ‘nuclear option’?,http://www.politico.com/story/2017/03/politics-podcast-nerdcast-neil-gorsuch-freedom-caucus-devin-nunes-236747
,http://www.politico.com/story/2017/03/trump-freedom-caucus-obamacare-repeal-replace-secret-pact-236507
"
            ,
            ,
            ,
          ",https://open.spotify.com/track/6zLdXcmvIxnAXpz9sXFnIE
"
            ,
            ,
            ,
          ",https://open.spotify.com/track/6xcZLlEIvpK2oVsVl9opts
"
            ,
            ,
            ,
          ",https://open.spotify.com/track/7Jl5oexb0IKsDfpnuUfYui
"
      ,
      ,
    ",https://www.nytimes.com/DesktopHome
,https://www.nytimes.com/2017/04/01/style/style-on-taipeis-streets-a-brando-look-and-a-lot-of-berets.html
How a secret Freedom Caucus pact brought down Obamacare repeal,http://www.politico.com/story/2017/03/trump-freedom-caucus-obamacare-repeal-replace-secret-pact-236507
,http://www.politico.com/magazine/story/2017/03/masha-gessen-the-full-transcript-214927
Is Russiagate a Conspiracy Theory?,http://www.politico.com/magazine/story/2017/03/masha-gessen-the-full-transcript-214927
,http://www.politico.com/story/2017/03/roger-stone-they-have-no-proof-236526
Roger Stone: ‘They have no proof’,http://www.politico.com/story/2017/03/roger-stone-they-have-no-proof-236526
,http://www.politico.com/womenrule/podcasts
‘None of us got here by being Namby Pamby’,http://www.politico.com/womenrule/podcasts
,http://www.politico.com/magazine/story/2017/03/train-line-minneapolis-st-paul-streetcar-light-rail-214920
The Train Line That Brought the Twin Cities Back Together,http://www.politico.com/magazine/story/2017/03/train-line-minneapolis-st-paul-streetcar-light-rail-214920
The Print Issue,http://www.politico.com/magazine/table-of-contents-archive
 Wuerker Drawings,http://www.politico.com/gallery/2017/03/matt-wuerker-cartoons-march-2017-002411
,http://www.politico.com/gallery/2017/03/matt-wuerker-cartoons-march-2017-002411
"
                ,
            ",http://www.politico.com/
POLITICO Home,http://www.politico.com/
Magazine,http://www.politico.com/magazine/
2016 Elections,http://www.politico.com/2016-election/results/map/president
Congress ,http://www.politico.com/congress
Style on Taipei’s Streets: A Brando Look and a Lot of Berets,https://www.nytimes.com/2017/04/01/style/style-on-taipeis-streets-a-brando-look-and-a-lot-of-berets.html
Hushed Departure Exposes Fault Lines in Met Management,https://www.nytimes.com/2017/04/02/arts/design/met-museum-campbell-resignation-brodsky-coburn.html
,https://www.nytimes.com/2017/04/02/arts/design/met-museum-campbell-resignation-brodsky-coburn.html
Meet the Reporter Spicer Told to ‘Stop Shaking Your Head’,https://www.nytimes.com/2017/03/31/business/media/april-ryan-white-house-spicer-trump.html
,https://www.nytimes.com/2017/03/31/business/media/april-ryan-white-house-spicer-trump.html
"N.C.A.A. Tournament
",https://www.nytimes.com/section/sports/ncaabasketball
South Carolina Defeats Mississippi State to Win Title,https://www.nytimes.com/2017/04/02/sports/ncaabasketball/south-carolina-mississippi-state-ncaa-womens.html
,https://www.nytimes.com/2017/04/02/sports/ncaabasketball/south-carolina-mississippi-state-ncaa-womens.html
N.C.A.A. Men: Gonzaga Earns Chance to Prove Elite Status,https://www.nytimes.com/2017/04/02/sports/ncaabasketball/gonzaga-final-four-north-carolina.html
"On Baseball’s Opening Day, Yankees Stumble Out of Gate",https://www.nytimes.com/2017/04/02/sports/baseball/new-york-yankees-tampa-bay-rays-opening-day.html
,https://www.nytimes.com/2017/04/02/sports/baseball/new-york-yankees-tampa-bay-rays-opening-day.html
Now Batting: 14 New Baseball Books,https://www.nytimes.com/2017/04/02/books/now-batting-14-new-baseball-books.html
A Transgender Student Won Her Battle. Now It’s War.,https://www.nytimes.com/2017/04/02/us/transgender-students-township-illinois.html
,https://www.nytimes.com/2017/04/02/us/transgender-students-township-illinois.html
"Exploited as Children, the Last of the Quintuplets Face a New Indignity",https://www.nytimes.com/2017/04/02/world/canada/ontario-dionne-quintuplets.html
"No ‘Inner City’ Here, Just Overlooked Strengths",https://www.nytimes.com/2017/03/30/nyregion/nadia-lopez-brownsville-brooklyn.html
,https://www.nytimes.com/2017/03/30/nyregion/nadia-lopez-brownsville-brooklyn.html
,https://www.nytimes.com/2017/03/30/nyregion/nadia-lopez-brownsville-brooklyn.html?hp&target=comments#commentsContainer
Video ,http://www.politico.com/video
Podcasts,http://www.politico.com/podcasts
POLITICO Pro ,https://www.politicopro.com/
POLITICO Media,http://www.politico.com/media
POLITICO Florida,http://www.politico.com/states/florida
POLITICO New Jersey,http://www.politico.com/states/new-jersey
POLITICO New York,http://www.politico.com/states/new-york
POLITICO Live ,http://www.politico.com/live-events
Roger Simon,http://www.politico.com/news/roger-simon
On Media,http://www.politico.com/blogs/media
Josh Gerstein ,http://www.politico.com/blogs/under-the-radar
Matt Wuerker,http://www.politico.com/news/matt-wuerker
Rich Lowry ,http://www.politico.com/magazine/tag/rich-lowry
Cartoon Carousel ,http://www.politico.com/tag/cartoon-carousel
The 2016 Blast,http://www.politico.com/tipsheets/the-2016-blast
Playbook,http://www.politico.com/playbook
Huddle,http://www.politico.com/tipsheets/huddle
The Friday Cover,http://www.politico.com/magazine/newsletter
Serbia’s Prime Minister Projected to Win Presidency,https://www.nytimes.com/2017/04/02/world/europe/serbia-aleksandar-vucic-president-elections.html
At Least 9 Civilians Killed as Coalition Strikes Taliban Arsenal,https://www.nytimes.com/2017/04/02/world/asia/afghan-civilians-killed-in-coalition-attack.html
Rescuers Race to Find Survivors of Colombia Mudslide,https://www.nytimes.com/2017/04/02/world/americas/colombia-mudslide-survivors.html
20 Are Hacked and Beaten to Death at Pakistani Shrine,https://www.nytimes.com/2017/04/02/world/asia/pakistan-shrine-massacre.html
"‘The Boss Baby’ Bests ‘Beast,’ Barely, as Box Office No. 1",https://www.nytimes.com/2017/04/02/movies/the-boss-baby-bests-beast-barely-as-box-office-no-1.html
,https://www.nytimes.com/newsletters/the-interpreter
The Interpreter,https://www.nytimes.com/newsletters/the-interpreter
"
                        ,
                 ",https://www.nytimes.com/2017/04/02/arts/design/california-prison-arts.html
Using Art to Transcend Prison Walls,https://www.nytimes.com/2017/04/02/arts/design/california-prison-arts.html
"
                        ,
                 ",https://www.nytimes.com/2017/03/31/arts/television/the-walking-dead-season-7-finale-preview.html
‘Walking Dead’: Another Cliffhanger Season Finale?,https://www.nytimes.com/2017/03/31/arts/television/the-walking-dead-season-7-finale-preview.html
"
                        ,
                 ",https://www.nytimes.com/2017/03/31/nyregion/mimis-manhattan-chicken-delicious.html
A Piano Man of Many Faces,https://www.nytimes.com/2017/03/31/nyregion/mimis-manhattan-chicken-delicious.html
Sunday Review,http://www.nytimes.com/pages/opinion/index.html
Video Games Aren’t Addictive,https://www.nytimes.com/2017/04/01/opinion/sunday/video-games-arent-addictive.html
,https://www.nytimes.com/2017/04/01/opinion/sunday/video-games-arent-addictive.html
First Day of School. Try Not to Stand Out.,https://www.nytimes.com/interactive/2017/04/01/opinion/syrian-refugees-fitting-in-at-school-in-america.html
,https://www.nytimes.com/interactive/2017/04/01/opinion/syrian-refugees-fitting-in-at-school-in-america.html
Editorial: Pick Your Favorite Ethics Offender,https://www.nytimes.com/2017/04/01/opinion/sunday/pick-your-favorite-ethics-offender.html
Influence,http://www.politico.com/tipsheets/politico-influence
Morning Agriculture,http://www.politico.com/tipsheets/morning-agriculture
Morning Cybersecurity,http://www.politico.com/tipsheets/morning-cybersecurity
Morning Defense,http://www.politico.com/tipsheets/morning-defense
Morning Education,http://www.politico.com/tipsheets/morning-education
Morning eHealth,http://www.politico.com/tipsheets/morning-ehealth
Morning Energy,http://www.politico.com/tipsheets/morning-energy
Morning Money,http://www.politico.com/tipsheets/morning-money
Morning Score,http://www.politico.com/tipsheets/morning-score
Morning Shift,http://www.politico.com/tipsheets/morning-shift
Morning Tax,http://www.politico.com/tipsheets/morning-tax
Morning Tech,http://www.politico.com/tipsheets/morning-tech
Morning Trade,http://www.politico.com/tipsheets/morning-trade
Morning Transportation,http://www.politico.com/tipsheets/morning-transportation
Pulse,http://www.politico.com/tipsheets/politico-pulse
Prescription Pulse,http://www.politico.com/tipsheets/prescription-pulse
Agriculture,http://www.politico.com/agriculture
Campaigns,https://www.politicopro.com/campaigns
Cybersecurity,http://www.politico.com/cybersecurity
Defense,http://www.politico.com/defense
,https://www.nytimes.com/2017/04/01/opinion/sunday/finding-growth-at-my-historically-black-college.html
Finding Growth at My Historically Black College,https://www.nytimes.com/2017/04/01/opinion/sunday/finding-growth-at-my-historically-black-college.html
,https://www.nytimes.com/2017/04/01/opinion/sunday/finding-growth-at-my-historically-black-college.html?hp&target=comments#commentsContainer
Bruni: Manhood in the Age of Trump,https://www.nytimes.com/2017/04/01/opinion/sunday/manhood-in-the-age-of-trump.html
Douthat: Trump Needs a Brain,https://www.nytimes.com/2017/04/01/opinion/sunday/trump-needs-a-brain.html
"Kristof: In Trump Country, Shock at Trump Budget Cuts, but Still Loyalty",https://www.nytimes.com/2017/04/01/opinion/sunday/in-trump-country-shock-at-trump-budget-cuts-but-still-loyalty.html
An Expansive View of a Forgotten People,https://www.nytimes.com/2017/03/31/insider/niger-migrants-boko-haram-photography.html
The New York Times vs. the ‘Great Firewall’ of China,https://www.nytimes.com/2017/03/31/insider/the-new-york-times-vs-the-great-firewall-of-china.html
"
        ,
      ",http://www.nytimes.com/section/insider
Times Insider »,http://www.nytimes.com/section/insider
An Expansive View of a Forgotten People,https://www.nytimes.com/2017/03/31/insider/niger-migrants-boko-haram-photography.html
The Crossword »,http://www.nytimes.com/crosswords
Play Today’s Puzzle ,http://www.nytimes.com/crosswords
"
					,
				",http://www.nytimes.com/crosswords
The Crossword »,http://www.nytimes.com/crosswords
Play Today’s Puzzle ,http://www.nytimes.com/crosswords
"
					,
				",http://www.nytimes.com/crosswords
Wordplay »,http://wordplay.blogs.nytimes.com
times,http://www.nytimes.com/video
Education,http://www.politico.com/education
eHealth,http://www.politico.com/ehealth
Energy & Environment,http://www.politico.com/energy-and-environment
Finance & Tax,http://www.politico.com/finance
Health Care,http://www.politico.com/health-care
Employment & Immigration,http://www.politico.com/tag/employment-immigration
Technology,http://www.politico.com/technology
Trade,http://www.politico.com/trade
Transportation & Infrastructure,http://www.politico.com/transportation
About Us,http://www.politico.com/about/
Advertising,http://www.politico.com/about/advertising
Credit Card Payments,https://secure.politico.com/payment
Digital Edition,http://edition.pagesuite-professional.co.uk/Launch.aspx?bypass=true&PBID=74262970-aa07-44b3-80c8-21fa8a8ac376
Employment,http://www.politico.com/employment
FAQ,http://www.politico.com/faq
Feedback,http://www.politico.com/feedback
Headlines,http://www.politico.com/politics
Photos,http://www.politico.com/gallery
POWERJobs,http://www.powerjobs.com/
Press,http://www.politico.com/about/other-brands/politico-states/press
 explore all videos »,http://www.nytimes.com/video?src=vidm
N.Y. / Region,https://www.nytimes.com/section/nyregion
"
            ,
            ,
        ",https://www.nytimes.com/2017/03/30/nyregion/loving-robo-cat-needs-home.html
Sunday Review,https://www.nytimes.com/pages/opinion/index.html#sundayreview
"
            ,
            ,
        ",https://www.nytimes.com/2017/03/31/opinion/sunday/do-millennial-men-want-stay-at-home-wives.html
N.Y. / Region,https://www.nytimes.com/section/nyregion
"
            ,
            ,
        ",https://www.nytimes.com/2017/03/30/nyregion/a-slave-sale-changed-her-retirement-plans.html
Book Review,https://www.nytimes.com/section/books/review
"
            ,
            ,
        ",https://www.nytimes.com/2017/03/31/books/review/world-war-ii-fiction.html
Sunday Review,https://www.nytimes.com/pages/opinion/index.html#sundayreview
"
            ,
            ,
        ",https://www.nytimes.com/2017/04/01/opinion/sunday/abortion-and-the-democrats.html
Times Insider,https://www.nytimes.com/section/insider
"
            ,
            ,
        ",https://www.nytimes.com/2017/03/31/insider/the-new-york-times-vs-the-great-firewall-of-china.html
Art & Design,https://www.nytimes.com/section/arts/design
"
            ,
            ,
        ",https://www.nytimes.com/2017/03/30/arts/design/as-you-take-in-the-paintings-at-moma-watch-out-for-the-piano.html
Sunday Review,https://www.nytimes.com/pages/opinion/index.html#sundayreview
"
            ,
            ,
        ",https://www.nytimes.com/2017/04/01/opinion/sunday/el-salvadors-historic-mining-ban.html
Book Review,https://www.nytimes.com/section/books/review
"
            ,
            ,
        ",https://www.nytimes.com/2017/03/31/books/review/novel-of-the-century-les-miserables-david-bellos.html
Entertainment,https://www.nytimes.com/section/t-magazine/entertainment
Print Subscriptions,http://www.politico.com/subscriptions
RSS/Widgets,http://www.politico.com/rss
Site Map,http://www.politico.com/sitemap
Store,http://www.cafepress.com/thepolitico
Terms of Service,http://www.politico.com/terms-of-service
Privacy Policy,http://www.politico.com/privacy-policy
"
            ,
            ,
        ",https://www.nytimes.com/2017/03/31/t-magazine/entertainment/viggo-mortensen-favorite-books-list.html
Opinion,https://www.nytimes.com/pages/opinion/index.html
"
            ,
            ,
        ",https://www.nytimes.com/interactive/2017/04/01/opinion/syrian-refugees-fitting-in-at-school-in-america.html
Your Money,https://www.nytimes.com/pages/your-money/index.html
"
            ,
            ,
        ",https://www.nytimes.com/2017/03/31/your-money/david-rockefeller-philanthropy.html
World »,http://www.nytimes.com/pages/world/index.html
